ID_member,designation,ra,ra_error,dec,dec_error,solution_id,source_id,random_index,ref_epoch,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_mean_mag_error,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_mag_error,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_mag_error,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,ra_epoch2000,ra_epoch2000_error,dec_epoch2000,dec_epoch2000_error,probability_GDR2
92,Gaia DR2 4184259570456114432,289.00110224667,0.0385,-15.26821228939,0.0277,1635721458409799680,4184259570456114432,350324384,2015.5,3.2102,0.037,86.7492,-1.827,0.073,-25.667,0.054,-0.0511,-0.318,-0.1598,-0.2224,-0.0091,-0.2329,-0.242,-0.142,0.0022,-0.1445,115,0,115,0,-2.416,77.39,0.0,0.0,31,0,38.1597,1.4607,0.008,-0.105,13,9,0.07575735,0,13,0,114,31306.12273829751,16.596151008475605,1886.348,14.4493,6.0E-4,12,12019.314868088399,30.606631452632946,392.703,15.1517,0.0028,11,27834.14615845614,49.48084465294213,562.524,13.6505,0.0019,1.273,1,1.5012,0.7024,0.7988,,,0,,,,NOT_AVAILABLE,21.88229488272,-12.2356902774,288.44704465237,6.96252656738,100002,4395.0,4273.0,4531.67,0.432,0.2473,0.5476,0.1895,0.1202,0.2771,200111,0.69,0.65,0.73,0.161,0.157,0.165,289.001110399,1.1351,-15.2681017775,0.8376,0.968308911957437
91,Gaia DR2 4184234041170641664,289.12865289542,0.0426,-15.5602320453,0.0353,1635721458409799680,4184234041170641664,959376487,2015.5,3.1672,0.066,47.9685,-0.784,0.177,-26.314,0.113,0.1459,-0.3016,-0.3178,0.1133,-0.4569,-0.4382,0.2275,0.7108,-0.6856,-0.7559,89,0,89,0,0.9641,96.39,0.0,0.0,31,0,50.1768,1.4909,0.0101,-0.09,10,8,0.19039348,0,11,1,85,42345.73591614532,27.038238112792126,1566.143,14.1213,7.0E-4,10,17436.699714384657,88.03360447520666,198.069,14.7477,0.0055,9,35816.0266427708,65.65894626109524,545.486,13.3767,0.002,1.258,1,1.371,0.6264,0.7446,,,0,,,,NOT_AVAILABLE,21.66487995498,-12.47082771942,288.53133304552,6.65692770633,100002,4858.0,4599.14,4955.33,0.323,0.194,0.4121,0.1455,0.0886,0.205,200111,0.62,0.59,0.69,0.19,0.182,0.199,289.128656399,2.7459,-15.5601187468,1.7542,0.992292346136892
90,Gaia DR2 4184213390966718592,288.81532444757,0.0634,-15.57536978418,0.0578,1635721458409799680,4184213390966718592,330524543,2015.5,3.0933,0.0694,44.6017,-1.104,0.122,-25.37,0.107,0.254,0.0869,-0.2356,-0.3359,-0.2867,-0.2339,-0.3297,-0.2353,-0.0026,0.2171,157,0,157,0,2.7136,203.58,0.158,1.0343740085878796,31,0,4.7195,1.3673,0.0169,0.091,18,11,0.12436806,0,18,0,156,5207.460160258843,5.019508661477221,1037.444,16.3968,0.001,15,1308.4861746664387,9.862326904660723,132.675,17.5595,0.0082,17,5927.118748765291,18.195792443095225,325.741,15.3298,0.0033,1.389,0,2.2297,1.1627,1.067,,,0,,,,NOT_AVAILABLE,21.51996258523,-12.20382512058,288.22804569372,6.68121773353,100001,3953.54,3501.0,4627.21,0.352,0.2129,0.8573,0.191,0.118,0.4378,,,,,,,,288.815329381,1.8959,-15.5752605533,1.6531,0.976636964277163
89,Gaia DR2 4184198788077655936,288.78855395813,0.0355,-15.87347694805,0.0357,1635721458409799680,4184198788077655936,1160441064,2015.5,3.2987,0.0444,74.2815,-0.868,0.07,-27.248,0.063,0.2514,0.0428,-0.3222,-0.2287,-0.4478,-0.0213,-0.4046,-0.3878,0.1558,0.2468,168,168,162,6,5.1441,265.98,0.0,0.0,31,0,461.7607,1.6005,0.0093,0.135,19,11,0.048350386,0,20,0,154,589509.8284936706,229.78658245143757,2565.467,11.2621,4.0E-4,18,317240.1559530408,358.20693350400387,885.634,11.5979,0.0012,18,392728.4846246307,341.48230511652247,1150.07,10.7767,9.0E-4,1.204,0,0.8212,0.3358,0.4855,41.02,1.57,2,6250.0,4.5,0.0,NOT_AVAILABLE,21.23245503917,-12.306761214,288.16360559809,6.38892819698,100001,5833.33,5796.0,5931.0,0.564,0.3476,0.7254,0.278,0.166,0.3581,200111,1.43,1.38,1.45,2.133,2.092,2.173,288.788557843,1.0873,-15.8733596317,0.9731,0.999088208693594
88,Gaia DR2 4184176827898941312,289.58244874917,0.0879,-15.63563120201,0.0719,1635721458409799680,4184176827898941312,817674084,2015.5,2.8824,0.0977,29.517,-0.842,0.166,-25.851,0.137,0.1196,0.0159,-0.0696,-0.4326,-0.2555,-0.302,-0.2594,-0.33,0.0964,0.1601,135,0,134,1,3.7889,199.04,0.262,2.0599370520208016,31,0,3.3773,1.3135,0.0219,-0.015,15,10,0.15885814,0,15,0,132,4144.35597167884,5.309715805702284,780.523,16.6447,0.0014,13,846.5775594964754,16.851594245603685,50.237,18.0322,0.0216,12,5162.90660914068,13.16997815913506,392.021,15.4797,0.0028,1.45,0,2.5525,1.3875,1.165,,,0,,,,NOT_AVAILABLE,21.78408422338,-12.89884941952,288.95735945946,6.52418944762,100001,3293.67,3265.75,3695.96,,,,,,,,,,,,,,289.582452516,2.582,-15.6355198991,2.1181,0.932080373246381
87,Gaia DR2 4184167928723405312,289.36525101747,0.1073,-15.80468731804,0.0989,1635721458409799680,4184167928723405312,123451370,2015.5,3.1953,0.1018,31.3949,-0.469,0.217,-26.463,0.197,0.2047,-0.1481,-0.2741,-0.3501,-0.0773,-0.3355,-0.4828,-0.1207,-0.0182,0.1344,113,0,113,0,2.9054,155.72,0.311,2.063724658384106,31,0,2.3575,1.3238,0.0235,-0.063,13,9,0.21492626,0,13,0,113,3245.697550367905,3.6054621168600125,900.217,16.9101,0.0012,13,692.2957260399553,12.175579985532485,56.859,18.2507,0.0191,13,3897.029587250171,19.72428903184878,197.575,15.7851,0.0055,1.414,0,2.4656,1.3406,1.125,,,0,,,,NOT_AVAILABLE,21.53643658899,-12.78056538899,288.72612882941,6.38454764659,100001,3786.0,3563.5,3975.52,0.5547,0.2416,0.8717,0.196,0.1307,0.4666,,,,,,,,289.365253116,3.3718,-15.8045733808,3.0595,0.99467023066493
86,Gaia DR2 4184157659469838592,288.87424285593,0.0412,-15.85144553996,0.0407,1635721458409799680,4184157659469838592,1284584391,2015.5,3.1735,0.0625,50.7414,-0.553,0.086,-26.958,0.068,0.0834,0.0779,-0.2878,-0.1364,-0.5392,0.2032,-0.3952,-0.5799,0.281,0.0522,151,151,147,4,5.7103,260.61,0.0,0.0,31,0,402.9591,1.591,0.0105,0.066,18,10,0.054076757,0,18,0,147,621688.9923501122,253.12479802212476,2456.057,11.2044,4.0E-4,18,331543.96556081314,405.9543021449651,816.703,11.55,0.0013,18,416978.1837140762,656.066211269495,635.573,10.7116,0.0017,1.204,0,0.8384,0.3456,0.4928,40.5,1.4,5,6250.0,4.5,0.0,NOT_AVAILABLE,21.28858738535,-12.37212534755,288.24871663675,6.40012551123,100001,5786.0,5740.46,6163.37,0.7878,0.4619,1.2166,0.379,0.191,0.608,200111,1.55,1.37,1.58,2.437,2.374,2.499,288.874245331,1.3412,-15.8513294718,1.0578,0.998150912860143
85,Gaia DR2 4184147420267682944,288.9011097741,0.0426,-15.96292030536,0.0435,1635721458409799680,4184147420267682944,1380722194,2015.5,3.3391,0.0485,68.8816,-0.824,0.078,-27.051,0.068,0.4433,0.0978,-0.4636,-0.4902,-0.3522,-0.2441,-0.5785,-0.4385,0.0267,0.3543,166,166,160,6,6.0265,286.16,0.0,0.0,31,1,296.3963,1.5931,0.0089,0.16,19,11,0.057844564,0,21,0,162,1613972.6841543086,580.7057897866257,2779.329,10.1686,4.0E-4,20,840842.7422263068,749.4006792632465,1122.02,10.5396,0.001,21,1096483.1699378097,1645.139427001195,666.499,9.6619,0.0016,1.2,0,0.8777,0.371,0.5067,42.03,0.11,2,6250.0,4.5,0.0,NOT_AVAILABLE,21.19633457318,-12.4426699799,288.25996323255,6.28624272646,100001,5445.5,5320.96,5537.79,,,,,,,200111,2.72,2.63,2.85,5.879,5.761,5.998,288.901113464,1.205,-15.9628038379,1.0559,0.999937716137705
84,Gaia DR2 4184146900561610880,288.83923281552,0.0441,-16.00308281284,0.0456,1635721458409799680,4184146900561610880,1254081113,2015.5,3.1072,0.0617,50.3216,-0.676,0.082,-26.241,0.071,0.0834,0.3388,-0.407,-0.3259,-0.5627,-0.0252,-0.4074,-0.4271,0.0669,0.2399,138,112,137,1,1.6737,160.34,0.0,0.0,31,0,205.094,1.5735,0.0105,0.117,16,10,0.057279184,0,16,0,133,147526.32340027575,36.30881289909501,4063.1,12.7662,3.0E-4,14,71841.47398424226,100.43101169175338,715.332,13.2105,0.0015,14,108297.5593240749,161.24617988638948,671.629,12.1754,0.0016,1.221,1,1.0351,0.4443,0.5908,42.52,0.31,2,5500.0,4.5,0.0,NOT_AVAILABLE,21.13332090106,-12.40572990186,288.19539424323,6.25411688349,100002,5140.21,5066.0,5292.39,0.2957,0.206,0.4851,0.1583,0.1243,0.2536,200111,1.02,0.96,1.05,0.648,0.63,0.666,288.839235845,1.2763,-16.0029698299,1.0958,0.98632748272147
83,Gaia DR2 4184144534049662720,288.75054000866,0.0406,-16.09781514105,0.039,1635721458409799680,4184144534049662720,296099936,2015.5,3.2347,0.0496,65.2777,-0.635,0.078,-27.068,0.067,0.3757,-0.0375,-0.2917,-0.3879,-0.2588,-0.1979,-0.459,-0.4825,0.0904,0.3159,136,136,135,1,0.6327,139.77,0.0,0.0,31,1,370.4255,1.6013,0.011,0.174,16,11,0.054246347,0,16,0,131,382401.3512340894,87.7348521551717,4358.603,11.7321,2.0E-4,14,199245.6298271741,354.02995517056036,562.793,12.1029,0.0019,14,263672.0211662902,242.96368682229559,1085.232,11.2093,0.001,1.211,0,0.8937,0.3708,0.5228,40.98,9.51,2,5500.0,4.5,0.0,NOT_AVAILABLE,21.00853799522,-12.36851377718,288.09808626991,6.17116301531,100001,5552.0,5451.86,6006.15,0.5163,0.355,0.5875,0.26,0.1759,0.2968,200111,1.31,1.12,1.36,1.468,1.437,1.499,288.750542854,1.2104,-16.097698599,1.0447,0.997204082496928
82,Gaia DR2 4184136906187904128,289.23224079389,0.0328,-16.05620980019,0.0312,1635721458409799680,4184136906187904128,781375755,2015.5,3.2262,0.0341,94.6853,-0.18,0.065,-27.718,0.061,0.3568,0.1065,-0.4248,-0.3363,-0.1777,-0.2586,-0.4924,-0.3217,0.0355,0.363,169,169,164,5,5.2914,272.3,0.0,0.0,31,0,431.2598,1.6294,0.0075,0.099,20,11,0.052456215,0,21,0,165,677132.3815455334,386.07090186782733,1753.907,11.1117,6.0E-4,20,367016.2459901066,669.5445920936774,548.158,11.4397,0.002,20,444377.4487929874,549.2358375749234,809.083,10.6425,0.0013,1.198,0,0.7971,0.328,0.4691,38.64,0.73,8,6250.0,4.5,0.0,NOT_AVAILABLE,21.24727959246,-12.77060074125,288.56512290429,6.15215008883,100001,5859.67,5805.5,6272.5,0.7718,0.6269,0.909,0.3668,0.312,0.452,200111,1.55,1.35,1.58,2.557,2.516,2.599,289.232241603,1.0028,-16.0560904568,0.9385,0.995836579432708
81,Gaia DR2 4184136558285344000,289.26189346947,0.0323,-16.08806274708,0.0315,1635721458409799680,4184136558285344000,1591988815,2015.5,3.2496,0.0375,86.7705,-0.805,0.062,-27.64,0.057,0.3276,-0.0958,-0.2788,-0.2575,-0.3906,-0.0967,-0.3875,-0.3039,0.1065,0.2636,176,167,172,4,2.7187,220.97,0.0,0.0,31,0,236.0582,1.5629,0.0076,0.145,20,11,0.046355803,0,20,0,169,172443.0041611604,67.26759102636844,2563.538,12.5968,4.0E-4,18,85799.78221648482,138.68320261058466,618.675,13.0177,0.0018,17,124272.69152219413,87.08125251709382,1427.089,12.026,8.0E-4,1.218,0,0.9917,0.4209,0.5708,39.82,1.17,10,5500.0,4.5,0.0,NOT_AVAILABLE,21.22996184449,-12.80986004951,288.58930542863,6.11681762532,100001,5316.0,5129.8,5383.0,0.253,0.045,0.457,0.109,0.019,0.2241,200111,0.97,0.94,1.04,0.674,0.662,0.686,289.261897077,0.9646,-16.0879437416,0.8763,0.983533034716583
80,Gaia DR2 4184135806675835008,289.102568485,0.0609,-16.09284492155,0.06,1635721458409799680,4184135806675835008,1014610920,2015.5,3.0475,0.07,43.541,-0.646,0.118,-26.651,0.108,0.315,0.1066,-0.3418,-0.3434,-0.3415,-0.2037,-0.4438,-0.3437,0.1246,0.369,166,0,165,1,2.2243,202.4,0.188,1.5188024405436409,31,0,4.9666,1.3441,0.0127,0.1,19,11,0.12944235,0,19,0,164,5562.978210565756,7.984599057597124,696.714,16.3251,0.0016,18,1421.3817953162666,27.910024176844136,50.927,17.4696,0.0213,19,6421.09670665678,29.483293263896474,217.788,15.2429,0.005,1.41,0,2.2267,1.1445,1.0822,,,0,,,,NOT_AVAILABLE,21.15938814143,-12.67304246934,288.43604691941,6.13219967889,100001,3527.0,3490.0,4001.17,0.705,0.6206,1.132,0.362,0.3209,0.5346,200111,0.63,0.49,0.64,0.055,0.052,0.058,289.102571382,1.8246,-16.0927301724,1.6804,0.974780506256062
79,Gaia DR2 4184135394358918656,289.1968944254,0.03,-16.06935678789,0.0282,1635721458409799680,4184135394358918656,121972195,2015.5,3.2313,0.033,97.9561,-0.727,0.059,-26.952,0.055,0.2711,0.0132,-0.3173,-0.2708,-0.2765,-0.1744,-0.3997,-0.2772,0.1062,0.3017,183,183,181,2,0.2124,179.34,0.0,0.0,31,0,299.2288,1.5707,0.0067,0.108,21,11,0.046476133,0,21,0,182,215851.12929261,35.73637007513606,6040.097,12.353,2.0E-4,21,108586.51821779422,174.43368513571644,622.509,12.7619,0.0017,21,153660.6213511973,196.43801427588568,782.235,11.7955,0.0014,1.215,0,0.9664,0.409,0.5575,42.2,0.68,12,5500.0,3.5,0.0,NOT_AVAILABLE,21.2203814603,-12.74533545654,288.52951638546,6.14358986607,100001,5382.33,5356.75,5441.0,0.349,0.1936,0.4296,0.173,0.091,0.212,200111,1.06,1.04,1.07,0.846,0.833,0.859,289.196897683,0.9221,-16.069240745,0.8546,0.997293395428627
78,Gaia DR2 4184134771578949504,289.16896552522,0.0344,-16.12539489683,0.0326,1635721458409799680,4184134771578949504,134438715,2015.5,3.2614,0.0399,81.7741,-1.045,0.067,-26.574,0.059,0.0533,0.1539,-0.2492,-0.2661,-0.4026,-0.1499,-0.3413,-0.2554,0.0931,0.1555,157,148,156,1,2.015,188.02,0.0,0.0,31,0,370.2731,1.5804,0.0078,0.022,18,11,0.046538595,0,18,0,156,281762.72604316036,301.43884726308164,934.726,12.0637,0.0012,17,144077.87204895398,584.466247282527,246.512,12.4549,0.0044,15,198249.5727499265,400.64711844695194,494.823,11.5189,0.0022,1.215,0,0.936,0.3912,0.5448,,,0,,,,NOT_AVAILABLE,21.15668481565,-12.74460856121,288.49535449352,6.09156540239,100001,5430.33,5417.0,5480.0,0.3193,0.2469,0.392,0.159,0.1209,0.2056,200111,1.17,1.15,1.18,1.078,1.058,1.097,289.16897021,1.0328,-16.1252804806,0.9084,0.997655908515636
77,Gaia DR2 4184130820203725056,288.90907221503,0.1135,-16.18576492469,0.1046,1635721458409799680,4184130820203725056,1292962088,2015.5,3.5497,0.1285,27.6261,-1.053,0.216,-26.686,0.192,0.3491,0.1068,-0.2759,-0.4183,-0.2394,-0.292,-0.3912,-0.3753,0.0642,0.3918,156,0,156,0,2.3099,194.01,0.376,2.2435834141446684,31,0,1.5649,1.3323,0.029,0.094,18,11,0.22819617,0,18,0,155,2061.965313960742,2.7089740309090145,761.161,17.4027,0.0014,16,407.1644887680407,12.257315077001586,33.218,18.827,0.0327,15,2653.7919419522973,17.9023622395044,148.237,16.2023,0.0073,1.484,0,2.6247,1.4243,1.2004,,,0,,,,NOT_AVAILABLE,20.992734663,-12.54369066007,288.23853751528,6.0642866152,,,,,,,,,,,,,,,,,,288.909076935,3.3454,-16.1856500273,2.9722,0.980176259034177
76,Gaia DR2 4184128934728130304,289.03604223403,0.037,-16.18756297532,0.0366,1635721458409799680,4184128934728130304,28769226,2015.5,3.1451,0.0473,66.5395,-0.63,0.073,-26.192,0.059,0.0577,0.2098,-0.4343,-0.1816,-0.4979,0.0698,-0.4854,-0.4857,0.1895,0.0796,176,176,172,4,4.917,273.02,0.0,0.0,31,1,248.0282,1.5837,0.0082,0.022,20,10,0.048249725,0,21,0,175,2365899.6566618346,728.1665792471074,3249.119,9.7534,3.0E-4,21,1226543.0580457486,1449.0606215810362,846.44,10.1297,0.0013,21,1609569.354057266,2521.8240768514097,638.256,9.2452,0.0017,1.199,0,0.8845,0.3763,0.5082,41.99,1.63,5,6250.0,4.5,0.0,NOT_AVAILABLE,21.043746198,-12.65501650369,288.35988196078,6.04664607226,100001,5499.25,5324.5,5686.5,,,,,,,200111,3.42,3.2,3.65,9.659,9.457,9.862,289.03604506,1.1324,-16.1874502032,0.9173,0.999977450971432
75,Gaia DR2 4184128586826043904,289.10867062578,0.0324,-16.18448671096,0.0309,1635721458409799680,4184128586826043904,1109817809,2015.5,3.1345,0.0392,79.9425,-1.498,0.065,-26.257,0.059,0.147,0.1014,-0.3223,-0.1496,-0.4156,-0.0056,-0.3543,-0.3351,0.1769,0.2273,185,185,180,5,9.73,426.23,0.0,0.0,31,0,357.2555,1.5695,0.0073,0.062,21,11,0.045777615,0,21,0,185,424379.05412652215,635.578897174627,667.705,11.619,0.0016,21,210839.35146134323,1166.4451868406884,180.754,12.0415,0.006,21,309834.298829428,1213.5638296081115,255.309,11.0341,0.0043,1.227,0,1.0074,0.4225,0.5849,70.98,2.56,4,5250.0,4.5,0.0,NOT_AVAILABLE,21.07672994917,-12.71697616926,288.42982394497,6.04057933925,100001,5324.33,5111.75,5450.0,0.999,0.6299,1.3941,0.498,0.3393,0.667,200111,1.57,1.5,1.7,1.781,1.748,1.814,289.108677343,1.0078,-16.1843736607,0.9092,0.977950798616403
74,Gaia DR2 4184128144454095488,289.0765766676,0.0688,-16.21192057827,0.0695,1635721458409799680,4184128144454095488,196987063,2015.5,3.2767,0.0956,34.2585,-0.846,0.134,-26.603,0.116,0.0744,0.2045,-0.2808,-0.1862,-0.5457,0.0446,-0.3333,-0.4085,0.1965,0.2152,175,0,174,1,-0.3713,161.62,0.0,1.5459371900886401E-15,31,0,3.5593,1.2885,0.0157,0.031,20,10,0.13203341,0,21,0,173,3353.484823539419,3.035412568631735,1104.787,16.8746,0.001,18,733.3196184698403,8.725227887437782,84.046,18.1882,0.0129,17,4067.990635325849,21.15417213891563,192.302,15.7385,0.0056,1.432,1,2.4497,1.3135,1.1362,,,0,,,,NOT_AVAILABLE,21.03791520113,-12.7005805956,288.39548974199,6.01741361602,100002,3589.44,3351.5,4138.68,0.3305,0.244,0.8203,0.179,0.1307,0.44,,,,,,,,289.076580461,2.0858,-16.2118060371,1.8028,0.997267494227105
73,Gaia DR2 4184126426467203456,288.99339414432,0.0344,-16.25729093326,0.0323,1635721458409799680,4184126426467203456,225237420,2015.5,3.2341,0.0403,80.2583,-0.529,0.067,-27.425,0.059,0.2092,-0.0084,-0.2409,-0.2606,-0.3249,-0.1098,-0.3864,-0.3694,0.1542,0.2069,170,170,167,3,10.9312,447.86,0.0,0.0,31,0,313.2878,1.5904,0.0082,0.046,19,11,0.046641536,0,19,1,161,1532726.629295442,925.8708411356615,1655.443,10.2247,7.0E-4,18,805049.1637485117,912.6639251588144,882.087,10.5868,0.0012,19,1028752.1833753036,817.1882538889056,1258.893,9.7311,9.0E-4,1.196,1,0.8557,0.3621,0.4936,41.15,0.35,5,5750.0,4.5,0.0,NOT_AVAILABLE,20.96125251086,-12.64726334279,288.30991930974,5.98284924556,100002,5639.0,5508.0,5740.4,,,,,,,200111,2.53,2.44,2.65,5.844,5.737,5.95,288.993396516,1.0384,-16.2571728531,0.92,0.999867735223607
72,Gaia DR2 4184111239462279424,290.2565172439,0.0793,-15.43311692457,0.0685,1635721458409799680,4184111239462279424,1481814613,2015.5,3.205,0.0815,39.3034,-1.553,0.156,-26.647,0.136,0.2104,-0.0648,-0.3866,-0.1816,-0.1693,-0.1302,-0.3994,-0.2305,0.0466,0.1965,140,8,139,1,4.3428,217.49,0.305,4.057916969408162,31,0,3.7124,1.4019,0.0187,0.052,16,10,0.1487789,0,16,0,139,5215.007674225646,5.419500626515685,962.267,16.3952,0.0011,15,1304.1646725033233,27.09130893364393,48.14,17.5631,0.0226,14,6100.198635643459,8.285496164057138,736.25,15.2986,0.0015,1.42,0,2.2645,1.1678,1.0967,,,0,,,,NOT_AVAILABLE,22.25354926998,-13.40263721287,289.63280878879,6.63621248034,100001,3801.57,3483.0,4337.61,0.581,0.335,0.872,0.31,0.163,0.4811,,,,,,,,290.256524179,2.4146,-15.4330021941,2.1123,0.993744466506221
71,Gaia DR2 4184079353623862528,289.86436116574,0.0823,-15.71054365197,0.0808,1635721458409799680,4184079353623862528,1195389127,2015.5,3.3788,0.1103,30.6436,-1.412,0.155,-27.836,0.126,0.3186,-0.0725,-0.2164,-0.3366,-0.5016,-0.0254,-0.3645,-0.4454,0.1305,0.2269,142,0,141,1,0.7463,147.98,0.0,0.0,31,0,3.369,1.3099,0.0215,0.095,16,11,0.1508671,0,16,0,141,3360.507931654141,4.130920757487852,813.501,16.8724,0.0013,15,729.5766475687448,9.96472396182445,73.216,18.1937,0.0148,15,4126.179420333236,20.029494136514213,206.005,15.7231,0.0053,1.445,0,2.4707,1.3214,1.1493,,,0,,,,NOT_AVAILABLE,21.83167987675,-13.17658372827,289.21783902381,6.41329308743,100001,3661.69,3358.0,4439.21,0.3533,0.241,0.5473,0.1955,0.1277,0.306,,,,,,,,289.864367482,2.4036,-15.7104238031,1.9495,0.981901395475242
70,Gaia DR2 4183968401721906048,289.46147691491,0.0219,-16.11143073461,0.0214,1635721458409799680,4183968401721906048,533974353,2015.5,3.2697,0.0242,135.3428,-0.757,0.041,-27.31,0.037,0.4183,-0.0308,-0.337,-0.3417,-0.3073,-0.1823,-0.4492,-0.3574,0.0414,0.3089,156,0,155,1,-4.2414,87.41,0.0,0.0,31,0,111.0414,1.5352,0.006,0.171,18,11,0.053452007,0,18,0,156,89174.86645265746,45.09375341527644,1977.544,13.3128,5.0E-4,17,40589.98076807701,84.33306027286214,481.306,13.8303,0.0023,18,69422.00633381185,156.92834991007726,442.38,12.6582,0.0025,1.234,1,1.1722,0.5176,0.6546,42.71,2.16,7,5500.0,4.5,0.0,NOT_AVAILABLE,21.29098994962,-12.993646937,288.7773302275,6.06822458922,100002,4942.12,4911.5,4961.91,0.326,0.1915,0.4703,0.1442,0.0802,0.2371,200111,0.83,0.82,0.84,0.368,0.361,0.375,289.461480308,0.6323,-16.1113131485,0.5665,0.992814777833214
69,Gaia DR2 4183966546297461632,289.82616501527,0.1022,-15.92135361947,0.0779,1635721458409799680,4183966546297461632,14484336,2015.5,3.3977,0.1029,33.0107,-1.739,0.254,-27.628,0.175,-0.0722,-0.0363,0.1397,-0.432,-0.3009,-0.4583,0.0606,0.1825,-0.1962,-0.3837,117,0,116,1,3.1739,164.46,0.279,2.2553825655313875,31,0,3.2612,1.3104,0.0233,-0.119,13,8,0.24550408,0,13,0,115,4127.743642112825,4.766607622100901,865.971,16.6491,0.0013,12,796.4470376454207,13.652310362518634,58.338,18.0985,0.0186,13,5224.477611387037,26.081597261922308,200.313,15.4668,0.0054,1.459,0,2.6317,1.4494,1.1823,,,0,,,,NOT_AVAILABLE,21.61933599679,-13.23184804921,289.15239203507,6.20943070235,100001,3869.27,3462.85,4049.46,,,,,,,,,,,,,,289.826172802,3.9428,-15.9212346661,2.7108,0.982986066916126
68,Gaia DR2 4183952669270076032,289.80153876968,0.0421,-16.17839231818,0.0362,1635721458409799680,4183952669270076032,368041882,2015.5,3.3866,0.042,80.6524,-1.398,0.087,-27.056,0.07,0.1664,-0.2479,-0.4804,-0.0456,-0.3406,-0.0735,-0.4086,0.0532,-0.0195,-0.0214,133,133,131,2,4.0281,200.46,0.0,0.0,31,0,352.8834,1.5967,0.0085,-0.023,15,10,0.057190597,0,15,0,118,1344297.5440785338,703.3319630367811,1911.327,10.3671,6.0E-4,12,707772.6852208386,1315.6978443667801,537.945,10.7267,0.002,14,907213.7487322884,960.1701236921668,944.847,9.8677,0.0011,1.201,1,0.859,0.3595,0.4995,43.34,0.12,2,6250.0,4.5,0.0,NOT_AVAILABLE,21.36941393113,-13.31822750712,289.09376047822,5.95797504901,100002,5701.94,5553.0,5823.5,,,,,,,200111,2.21,2.12,2.33,4.652,4.569,4.735,289.801545038,1.3431,-16.1782758292,1.089,0.999852270469065
67,Gaia DR2 4183951187492990336,289.63000688498,0.0571,-16.24518356776,0.0494,1635721458409799680,4183951187492990336,439754116,2015.5,3.4174,0.0568,60.1702,-1.261,0.104,-27.04,0.085,-0.2262,0.1465,0.3032,-0.5588,-0.4025,-0.4473,0.022,-0.12,-0.0704,-0.1814,99,99,94,5,4.6411,165.38,0.0,0.0,31,0,406.768,1.6206,0.0137,-0.117,11,8,0.067057505,0,11,1,97,1383692.748698797,1056.3772642637819,1309.847,10.3358,8.0E-4,11,744080.2654234582,1045.2195892219754,711.889,10.6723,0.0015,10,908127.2474250093,1107.2604765107526,820.157,9.8666,0.0013,1.194,0,0.8058,0.3366,0.4692,43.48,0.35,2,6250.0,4.5,0.0,NOT_AVAILABLE,21.23615394733,-13.19670989018,288.92061572568,5.91401652333,100001,5849.0,5657.7,5966.13,,,,,,,200111,2.1,2.02,2.25,4.66,4.557,4.763,289.630012539,1.6088,-16.2450671462,1.3228,0.999711252873083
